,pc1,pc2,pc3,GMM_cluster,K_means_cluster,target
114,-8.466652818326013,-3.013645175980332,12.42928356473406,2,1,0
115,-5196.758629807369,2446.095119498645,1472.6984247689995,1,5,0
116,-4.668800002783947,8.138244089843713,18.664291954837957,2,1,0
117,-3219.063914944122,1513.8403086243286,917.0883687294335,1,3,1
118,-4.064586764863272,10.06297602916392,25.88241357656111,2,1,0
119,-8.608097320403322,-2.613076614300966,11.87632086239028,2,1,0
120,-6.158909532136954,1.9864716494320638,23.168534181924972,2,1,0
121,-4.761903597703267,2.5162138177826137,23.862798204064855,2,1,0
122,-7.673490522026047,0.20370972777139412,21.244626385422993,2,1,1
123,-5.95266150235103,3.8759004718516863,22.021857474051227,2,1,0
124,-6.365492818353562,4.706601541622529,22.849632941550695,2,1,1
125,-5.47507373049774,2.6126412710694806,24.3428143895342,2,1,1
126,-5.7625119711596,-5.305972310038154,6.780918485316955,2,1,0
127,-3.8454669735577736,6.514348550891934,27.620696451028618,2,1,0
128,-2.6123264233045997,2.701669977681049,27.10585106070227,2,1,0
129,-6.816735917942031,1.371143086093625,25.565688280455984,2,1,1
130,-5.516424418978209,0.8644544774570626,23.660421679609332,2,1,0
131,-5.528624330595471,8.632070220997798,33.708272793083374,2,1,0
132,-7.662001024268349,-1.2375756377782317,22.966355370443996,2,1,0
133,-6.243298486492221,8.79233190397812,30.08269356324393,2,1,0
134,-6.033562904150092,3.6900801300635315,23.519218088446053,2,1,0
135,-7563.660187588241,3554.902181120893,2129.761919121426,4,2,1
136,-4.275294978731549,3.8018109769136323,24.794657804287763,2,1,0
137,-4.839563695702445,2.8919038821177794,24.324971280690274,2,1,0
138,-7.325889755623706,7.861388383094736,35.6039431912374,2,1,0
139,-6.690216201343251,-0.3804739747853002,29.942074803289692,2,1,1
140,-6.2610964849442725,8.585156409202904,24.122239335516827,2,1,0
141,-4.61806445981656,3.2533635881979475,23.836029947191772,2,1,0
142,-5.843266841647641,8.328337921256848,30.12399436234385,2,1,0
143,-5.52923535476489,4.652605367791261,22.044675294486243,2,1,1
144,-5.353241329939409,3.9191287674928175,26.98305137491057,2,1,0
145,-5.68877174261113,3.3928148177853483,27.616394678638827,2,1,0
146,-5.1086423189864165,3.5206985428476902,23.291297168549377,2,1,0
147,1530.334730334002,-731.1743693659052,-415.1687324216946,0,4,1
148,-15565.635627837153,7316.41158947173,4357.939407670253,3,0,1
149,-5.663252651405626,2.244649710895735,16.078456640638635,2,1,0
150,-3.9375123934945204,1.060273481120723,21.522256131903095,2,1,0
151,-5.518313168513564,1.3378983757838163,25.907025103014906,2,1,0
152,-3.901752768142468,4.376832421128115,26.714748400342213,2,1,0
153,-5.2593802021276606,1.6978866320440844,24.996232596475696,2,1,0
154,-6.390074142027545,0.8607638500652297,14.921723402990668,2,1,0
155,-6.395884030037723,11.205282573683398,34.65715973667219,2,1,0
156,-5.929559603058267,3.0512991847993725,22.07562011094617,2,1,1
157,-7.511979391514061,-6.512201591274936,13.825872676757502,2,1,0
158,-7565.576597315791,3548.9150614256237,2118.6895124587295,4,2,1
159,-7.963482731138247,-0.40608454226418195,16.646507534590793,2,1,0
160,-8.201222442026316,-0.5739152165043565,25.239585626487287,2,1,0
161,-6.9798816145580656,10.172011974836252,33.99610219696901,2,1,0
162,-3.6503159065330024,2.9457815622966277,28.27008152765228,2,1,0
163,-14035.342609568304,6595.129324734721,3926.559519238889,3,6,1
164,-5.78347639810311,1.3061028260892729,16.136648369676347,2,1,0
165,-7.001902271060273,1.603868568623146,20.417068155608042,2,1,0
166,-5.941266823918796,0.4779895831104853,21.63580393103869,2,1,0
167,-6.73897167809513,14.265128517663458,41.21696869387579,2,1,0
168,-5.615134244475285,-2.288925973362468,10.330514666770066,2,1,0
169,-3592.4798438411035,1687.9156148779223,1017.08163407246,1,3,0
170,-9.213235394071367,3.627499983923491,33.02613825086995,2,1,1
171,-8926.159897214227,4189.175441378497,2498.1087630225043,4,2,1
172,-6.314365290355236,-3.6951960707783407,11.816031587963632,2,1,0
173,-5.708786372794063,0.9276610341649376,13.359753163082042,2,1,0
174,-5197.146137104791,2446.2966849276695,1469.8852151874833,1,5,0
175,-4.965247654996976,4.151177590186107,23.742433111671602,2,1,1
176,-4.098031550903251,8.346077250418695,22.175350895530322,2,1,0
177,-7966.147235781005,3744.2904322456184,2233.0773427174877,4,2,1
178,-5.062623866161095,2.7231210023539782,27.32107979306068,2,1,0
179,-6.023535248472137,3.8356385907724198,25.720095272656575,2,1,0
180,-7968.463671182695,3739.0194974890173,2234.8549669576946,4,2,1
181,-5.9571190633588875,3.219677360640683,23.723537641538265,2,1,0
182,-4.892011862082232,3.721332557115535,23.44015495963578,2,1,0
183,-6.103653862162123,14.893223853998713,40.00691829067091,2,1,0
184,-5.648727461761475,4.298127804416553,24.10733542036709,2,1,0
185,-5.683765671612609,5.732872446994536,27.304415666361916,2,1,0
186,-6.5177881569973275,-5.653371210137005,1.1405363148895027,2,1,0
187,-5.33797543768295,-6.066560799878091,7.505731781586374,2,1,0
188,-5.02978644425106,8.705780095523075,25.21982101676277,2,1,0
189,-5.216868540537907,6.748359407131881,29.328288984992202,2,1,0
190,-6.254699463852618,12.1690770807643,35.60311136109419,2,1,1
191,-4.946224539196279,4.825783492760492,23.586649347845196,2,1,0
192,-7.983837602449653,1.4793658419906937,23.252867762052656,2,1,0
193,-3.516586132518249,-3.376833105542335,9.665416662267894,2,1,0
194,-6.158726647494957,5.899892134124892,25.30619385399596,2,1,1
195,-7.143500489888127,-5.457213071464569,18.970438736461364,2,1,0
196,-3.838542681238751,2.5723255495592223,21.05491337948708,2,1,0
197,-5.78210001690059,7.552270126726301,33.88835585438305,2,1,0
198,-5.613168401922908,6.6058899310433725,22.61378119163813,2,1,0
199,-4.142166986650784,0.7121084306049524,27.236466250705686,2,1,0
200,-6.617966959769481,-1.7600770976304967,11.264729190644555,2,1,0
201,-5.884811835641494,5.338733052687258,27.95961893596419,2,1,0
202,-8.113228486371732,4.596020487147909,33.06198532817423,2,1,0
203,-7.606069687623019,6.913875791714202,32.23451908060948,2,1,0
204,-7.246302342374519,-1.0288094814826805,22.139151124187638,2,1,1
205,-7.342021950058302,19.031479585005716,48.11821949705548,2,1,1
206,-6.562234253668961,7.693980694439549,29.97863250732805,2,1,0
207,2039.455719593484,-956.3180102845591,-537.4244923378453,0,4,1
208,-4.889170817697734,4.02938481736403,21.774757486403573,2,1,0
209,-6.938295278670178,0.46827775694991564,27.366880118159585,2,1,1
210,2278.8670866163948,-1066.0495352966186,-608.7109972993288,0,4,0
211,-5.669732843202623,-0.8192249067318367,10.240313284863142,2,1,0
212,-6.274791661870693,4.4575853533285725,21.565568561087765,2,1,0
213,-4.687569089971379,14.354723081926727,42.50912072415566,2,1,0
214,-6.035013136153537,0.40538444045503974,18.055248989876535,2,1,0
215,-5.9668668808354814,-1.5133655638558234,22.32651732619705,2,1,0
216,1640.3640442748913,-773.7889702813776,-427.7954938622747,0,4,0
217,1964.0801823437291,-920.5940343461981,-521.9386586589118,0,4,1
218,-8.220872377741543,8.052271068566357,39.803553200256886,2,1,1
219,2039.1798517582067,-954.6594407559679,-530.5462831243528,0,4,1
220,-6.497089141055117,-3.5686100213379603,4.524583949422683,2,1,0
221,-6.133433425800906,-0.7835139604616176,25.063075488487133,2,1,0
222,1963.9441456216714,-925.6089444917179,-524.3707367883306,0,4,1
223,-4.039227471169157,3.4250184033343136,21.30993605300219,2,1,0
224,-5196.004734116823,2439.1425828631536,1466.7593895574307,1,5,0
225,-2.7097058960529665,3.3040169538065918,23.675283853695998,2,1,1
226,-5.327567387565494,-0.9488617934993637,19.909394111265076,2,1,0
227,-6.2617986149214815,1.9834214410928135,25.603765858466165,2,1,0
228,-4.701762821003377,5.118194854066316,22.521811620956765,2,1,0
229,-5.979476568079827,0.11054138598080898,13.193967165839803,2,1,0
230,-6.06456435538115,3.708512471557461,23.81441527559854,2,1,0
231,-4.72240305251566,-4.5121928920172785,9.973961678258249,2,1,0
232,-15564.718238351958,7318.892571853396,4361.899199489972,3,0,1
233,-5.372001763071215,6.529111964101559,24.045242385063997,2,1,0
234,-9.39127602849277,-3.1828996653008272,20.605141672031046,2,1,0
235,-6.250059632494971,2.677378142166716,22.94662878382451,2,1,1
236,-3.3303701006305007,1.3835104805436165,21.79086026650519,2,1,0
237,-7.984707067615916,0.5610246202449993,26.914023741949478,2,1,1
238,-6.703219112007858,1.8342326935899125,20.913774690060364,2,1,1
239,-4.877541438914672,6.9161095842330305,30.542982056747615,2,1,0
240,-6.135024659070377,1.3329499106023845,26.254387091716556,2,1,0
241,-5.686138074955714,2.420541598608481,21.31098113787554,2,1,0
242,-7.978153059654351,7.879560645174558,33.24926900954796,2,1,0
243,-5197.217191396511,2437.3388554841,1461.8324053946058,1,5,0
244,-4.697920894612823,8.593717166003547,23.806774034738012,2,1,0
245,-4.532032343575457,4.373481170896675,26.878510149545782,2,1,1
246,-5.345596943359831,4.342869698374761,23.95977713061434,2,1,0
247,-3.09685540998556,4.102412458443196,28.42941834370589,2,1,0
248,-7564.8189337049935,3547.7610979145356,2115.9249264502005,4,2,1
249,-4.144627394450341,4.76029282182352,26.54307450444778,2,1,0
250,-6.8712687873196,11.197947273122875,35.30548055299157,2,1,0
251,-7.773595810534526,0.049228216920526646,15.434123744670934,2,1,0
252,-8.246277843998865,-2.045486786346566,24.54528591270102,2,1,0
253,-6.0098627386115,10.087738746552574,40.79038902133827,2,1,0
254,-5.417641544234226,8.583116865062893,27.40377827830833,2,1,1
255,-7.0433686617378575,1.2609765717081531,25.447024820973866,2,1,0
256,-5.522096698225409,6.277711546660604,25.271225590955147,2,1,0
257,-5.847875813623064,4.212226901408874,22.541690273122267,2,1,0
258,-6.95836138236717,17.248321671617685,43.973406416403364,2,1,0
259,-6.350795115842598,1.69887346312267,24.01938701232162,2,1,0
260,1613.9339915600406,-756.9106997163781,-420.83972034800485,0,4,1
261,-7.352860742451195,-0.8580254581885255,22.98626833532967,2,1,1
262,-5.6590963400176415,-2.9942406874610317,13.283459547821867,2,1,0
263,-6.659308694006021,12.524626369554769,35.7033952292383,2,1,0
264,-5.603879899869884,0.8579860087507079,22.78976446192862,2,1,0
265,-6.3305715360264605,2.2175075511335423,25.731043346091152,2,1,0
266,-5.118570365587646,2.434334201396568,23.419599488325154,2,1,0
267,-6.2787302279043224,2.4858489755370385,25.411346551469737,2,1,0
268,-7097.323439550349,3338.874915336904,2001.732051420551,4,2,0
269,-4.578620731333961,-0.8891815999752256,11.937107701454174,2,1,0
270,-5.249292053042937,-2.823957619936204,8.529785385243912,2,1,0
271,-5198.21061481029,2437.535858774814,1462.2531705478252,1,5,0
272,-3598.97156311692,1699.1832827249968,1024.794157929252,1,3,0
273,-5.405962876984761,-0.6595967563693783,23.75575355591735,2,1,0
274,-6.090969175092536,5.894754737284259,23.899880530048197,2,1,0
275,2250.4424575247635,-1054.0336616730212,-604.4847561754433,0,4,0
276,-5.347731750268392,16.344360800079745,34.933251789680384,2,1,0
277,-8.239202470426415,0.7485037117264356,21.917868255593586,2,1,1
278,-5.522536859443629,-4.0439925734089766,11.619547581968998,2,1,0
279,-4.72460912288568,3.9059250550640225,22.147944746295146,2,1,0
280,-2.126736011241505,8.589116896577854,21.393078705958278,2,1,0
281,-5.168483269621176,2.3696489891188537,16.304364931187614,2,1,0
282,-14591.093925464582,6850.252877169171,4074.6446080233604,3,6,1
283,-2.8659037138257015,-7.501293434759151,6.817181544436992,2,1,0
284,1651.6061509850742,-784.4772497224011,-455.567903607274,0,4,0
285,-3.0796605636021797,6.562444308908415,26.56461724839808,2,1,1
286,-6.5918638245967225,-1.4651205093845403,11.789306117876425,2,1,0
287,-5.297260731657317,6.106871348347372,24.75923887395333,2,1,0
288,-7967.698302990637,3743.486617162279,2238.261531308044,4,2,1
289,-2415.843742297272,1137.6055349035826,702.9170939666525,1,8,0
290,1379.7687807296597,-653.5975665023966,-364.36520500958073,0,4,0
291,-6.151058838944151,2.6898394787192044,22.56456144444467,2,1,1
292,-3.961999384574477,6.378470652079367,21.768312962614957,2,1,0
293,-8.932999729585132,3.984420162345192,29.37673352518168,2,1,1
294,-3218.2220030227368,1512.3308176882804,913.6322009611577,1,3,1
295,-7.045954785022497,1.0561754423777356,16.205212870571714,2,1,0
296,-5.508678390778388,-0.018392348125643665,12.12301824532826,2,1,1
297,-5.642690171759456,6.0874859206162215,28.85796670465289,2,1,1
298,-6.396494299020087,10.370381118258669,31.96892364357765,2,1,0
299,1650.7750549433108,-789.12219146806,-455.2117604038411,0,4,0
300,-6.008560789079255,5.326929828080706,32.03122520297047,2,1,0
301,-5.406282642490556,6.875576237114339,25.737440535609437,2,1,0
302,-8.16405277279296,19.169172260519343,57.9715121519602,2,1,0
303,-5.983373939730182,3.0445922101413636,24.125390407305023,2,1,0
304,-5.167280333120626,4.160676406024295,22.270326386053384,2,1,0
305,-6.252860197840902,0.07334050884441384,15.165457150312026,2,1,1
306,1945.2152876197752,-917.4311748035323,-521.9483167624676,0,4,1
307,-4.873621834736133,13.338738381674602,36.007952137990394,2,1,0
308,-6.891594116575901,-1.0870559579519583,19.944104473683947,2,1,1
309,-2.893234922167172,1.9900223448518142,23.962358759919585,2,1,0
310,-7.358369137362584,-1.3459959860249946,22.752643720309756,2,1,0
311,-5.379693923298389,2.6744554863230934,22.37978503043531,2,1,1
312,-7.414404551128499,-0.5497535713781897,22.45709881605536,2,1,0
313,-5.0973660356678705,12.882516625799633,34.028529624520566,2,1,0
314,-3.9833907551446894,1.5346463811237399,22.200649733004667,2,1,0
315,-3.7991772174703207,6.325773038671879,26.980774762000912,2,1,0
316,-3.8941933290573223,2.437135371154545,28.042690650602754,2,1,0
317,-7.80049158165185,-3.1321418570384862,22.706718754369977,2,1,0
318,-5.136866041315236,0.12630984229111136,17.024563173741292,2,1,0
319,-14857.463233577782,6978.535512478171,4146.972246543929,3,6,1
320,-4.575631846893551,-0.4441087958068519,11.240284358160878,2,1,0
321,-6.947485747814826,4.169678889871607,26.40791608018133,2,1,0
322,-6.599646561259057,3.672351456165752,31.379068951197407,2,1,0
323,-4819.043379794572,2265.336046753569,1365.1244656963588,1,5,0
324,-4.987063525725935,2.672968351863192,24.59199884367563,2,1,0
325,-9.062854652760706,12.820375044662006,50.82849424466843,2,1,0
326,-7.773306032976211,-12.540808026438173,3.0393054117502234,2,1,0
327,-8.53649990629157,-4.928395770348328,9.652981806307336,2,1,0
328,-4.885635716444625,2.7876283116672282,23.875396401626006,2,1,1
329,-5.454489214411679,9.764371655049825,32.75640163936695,2,1,0
330,-5.345596943359831,4.342869698374761,23.95977713061434,2,1,0
331,-4.950908964570944,4.983474828021978,23.23589562161245,2,1,0
332,-4.5412201929537845,6.005854743915359,22.953216321308343,2,1,0
333,-4.513288396340817,1.7920260633207017,24.573990257280848,2,1,1
334,-6.320365403740933,-2.625850528892183,14.367537794212023,2,1,1
335,-3.720257570565274,3.0904234428578525,24.71930394437232,2,1,0
336,-5.301436811418146,2.146962644372863,24.662267066603086,2,1,0
337,-3.5815641481599068,2.753446516832046,27.18496463957518,2,1,0
338,-4.0280587867637445,1.8694087388688063,25.10972781766299,2,1,0
339,-6.391278318162655,1.5848457279725492,24.75358817692394,2,1,0
340,-5.444846912130692,-4.59870649355998,5.1675432101969605,2,1,0
341,-5.845863278535157,2.348811947396597,23.735612463352442,2,1,0
342,-8.896088344827723,-2.4746270772571353,21.597854839477638,2,1,0
343,-6.046912489398846,4.742277687121393,24.068805935224507,2,1,0
344,-15562.1916855254,7308.881734475478,4346.627046340898,3,0,1
345,-5.812553373230805,9.09836077169353,30.879766035079868,2,1,0
346,-7.48812263530491,4.9762081219155565,27.80671749834307,2,1,0
347,-4.339526341787871,4.91702235521592,22.915054914179454,2,1,1
348,-4.690680503255471,2.566647108653605,23.765879383948825,2,1,0
349,-7.217571617288317,5.843394264327878,28.06539954007042,2,1,0
350,-4.307098119574475,1.1057509923134214,27.175779386441675,2,1,0
351,-4.641609774938606,3.0974323008026827,22.6343709366906,2,1,0
352,-4.756096752308815,9.031445610656526,33.22040622385998,2,1,0
353,-2.9920418538194915,3.8758034608383505,24.61855559119031,2,1,0
354,-3.5417249968047564,3.9523432678445003,22.947811066555385,2,1,0
355,-5.524851337552426,5.9539493148270415,25.51966193005072,2,1,1
356,-4.942921138272236,6.280390438214294,29.724163972548194,2,1,0
357,-5.64492467601706,0.021630462141498608,21.063435925289667,2,1,1
358,-5.998036084271013,4.5968843015056935,24.16092987627236,2,1,0
359,-7.282542952979452,6.448799634331146,29.243026345141704,2,1,0
360,-15565.602625970798,7310.3525873065155,4346.510501608242,3,0,1
361,-5.47507373049774,2.6126412710694806,24.3428143895342,2,1,0
362,-7.037776032692646,-0.1390216384957138,26.88618423014398,2,1,1
363,-7.437777476327295,0.9684981675372446,27.994827712149934,2,1,1
364,-4.682488123865911,4.432778007453788,21.85555959341192,2,1,0
365,-4.2891694262096625,7.803971463694809,37.26736164038458,2,1,0
366,-8.212730368031568,-0.14203152930937907,20.762931561829678,2,1,1
367,-2.4960096842130284,3.85471698665366,24.04280203977545,2,1,0
368,-7.127799181438087,-1.8673471850905632,14.825961307712113,2,1,0
369,-3.830174635826584,5.843427928140709,31.159264936984815,2,1,0
370,-5.509928448249048,5.012749112847707,21.258472152482543,2,1,0
371,-7.711189199258458,0.2700919267585631,28.625896675755072,2,1,1
372,-5.570237087936352,-1.9280734454900357,23.089381439484402,2,1,0
373,-3217.5639047821774,1513.7717906968921,922.9952093476553,1,3,0
374,-6.662573085139892,-6.220278766091161,15.69268825857076,2,1,0
375,-3.7928303981526748,3.143769884595266,27.077063420213413,2,1,0
376,-4.981058873690549,-3.8372167706773146,8.735492045431405,2,1,0
377,-4.434953543311218,5.261903813495378,26.04888793931418,2,1,0
378,-4.685821932218984,3.25850098503858,25.242343271139536,2,1,0
379,-5.645127857419451,4.143271557450575,27.113132880310648,2,1,0
380,-7.701980595825915,1.8063152477121684,25.41110529292285,2,1,0
381,-4.173774720972029,8.824476484943672,21.937851027608662,2,1,0
382,-5.265216383053122,10.832808599804329,40.0933454514196,2,1,0
383,-3.020276523506688,6.382207622437044,21.405099609316654,2,1,0
384,-5.597215208278155,-0.8812420229591311,21.31533651784144,2,1,1
385,-5.425023877641766,4.4882122713399895,25.043790000471905,2,1,0
386,-5.405709962241963,-2.4813187874524827,24.28272898027813,2,1,0
387,-6.408913988809959,6.140355513936545,16.5117457879844,2,1,0
388,-7.375901939293667,-6.13541340994646,5.088719524462911,2,1,0
389,-8.736711663688407,4.805255866573419,44.35491552638836,2,1,0
390,-5.831621664179258,-0.4155279530281933,21.456007292157278,2,1,0
391,-9.00409428307343,-6.790218799054946,10.23291814571961,2,1,0
392,-1863.8676982524712,877.3970153775831,529.9778796711622,1,8,0
393,-4.751570698986598,1.4581185087693174,25.232817552817735,2,1,0
394,-7.614381090588988,-3.342057216956842,23.178015396871874,2,1,0
395,-6.199554491019117,4.543571579373201,15.609979637279213,2,1,0
396,-8.723013928833034,4.623635424174138,36.004090152665526,2,1,0
397,-7.7642225036870265,-7.695124254653362,13.024737004530502,2,1,0
398,-5.110663862905398,2.9013757923152994,24.8413481716559,2,1,1
399,-4.533596725194662,-5.533934073086257,11.804058157453044,2,1,0
400,-4.405022268097653,13.359002672157626,44.715957962794775,2,1,0
401,-5.8594242531535805,11.20096781268295,33.2513329325606,2,1,0
402,-7.5204887282500446,11.053738098923313,45.85639082427168,2,1,1
403,-7.560917281467834,0.9469853400684316,22.972515339341445,2,1,0
404,-5.654265524282814,9.21025675288965,26.5694114513333,2,1,0
405,-5.9974366882463315,2.291470006799914,18.995795693645448,2,1,0
406,-6.743288122144534,11.379117475273574,35.8502324695198,2,1,1
407,-9.044219871819267,-3.3676155092158977,18.70919479709276,2,1,0
408,-5.016718924639637,6.884863180674562,33.579930093026086,2,1,0
409,-4.886437440094184,3.897205625823275,34.55411921827352,2,1,1
410,-8.604257378693994,-4.9232583735076965,11.059295130255098,2,1,0
