,pc1,GMM_cluster,K_means_cluster,target
279,-0.6829999506588933,0,0,0.0
280,3.5493789366861517,1,1,1.0
281,3.5462237720151406,1,1,1.0
282,-0.47895993422821126,0,0,0.0
283,-0.6968091285091021,0,0,0.0
284,-0.5807034305130117,0,0,0.0
285,-0.4238819358838983,0,0,0.0
286,-0.7599690718754638,0,0,0.0
287,3.8938533730930507,1,1,1.0
288,-0.6532555715182599,0,0,0.0
289,-0.7270680782651333,0,0,0.0
290,-0.057576685771609425,0,0,0.0
291,-0.6187207007035315,0,0,0.0
292,-0.9072525392373831,0,0,0.0
293,-0.4582437822150567,0,0,0.0
294,-0.5327933280566324,0,0,0.0
295,-0.6731540600298724,0,0,0.0
296,3.6251217503697206,1,1,0.0
297,3.3711357734006486,1,1,1.0
298,-0.6278365574320581,0,0,0.0
299,-0.8498850339206494,0,0,0.0
300,-0.6431982031599855,0,0,0.0
301,-0.1795783660116417,0,0,0.0
302,-0.41498854763467613,0,0,0.0
303,-0.16540472224213107,0,0,0.0
304,-0.6042107766857696,0,0,0.0
305,-0.08880628721923076,0,0,0.0
306,-0.33456844730517465,0,0,0.0
307,-0.9360396455225355,0,0,0.0
308,-0.5671009599163738,0,0,0.0
309,-0.6323327122515342,0,0,0.0
310,-0.6293890253097767,0,0,0.0
311,3.4537000464821572,1,1,0.0
312,-0.5289643843058068,0,0,0.0
313,-0.6313706689203707,0,0,0.0
314,-0.46764220012831165,0,0,0.0
315,-0.5454275350477382,0,0,0.0
316,-0.6887381742371044,0,0,0.0
317,-0.8124207875912108,0,0,0.0
318,-0.5243569534745408,0,0,0.0
319,-0.5391267466570809,0,0,0.0
320,-0.7305215653466062,0,0,0.0
321,-0.5414547068751852,0,0,0.0
322,-0.690875188427371,0,0,0.0
323,-0.5079071815687186,0,0,0.0
324,-0.753889302165425,0,0,0.0
325,-0.5823772107617791,0,0,0.0
326,-0.4999705707670834,0,0,0.0
327,-0.9072525392373831,0,0,0.0
328,-0.5205413885598245,0,0,0.0
329,-0.8599424022789237,0,0,0.0
330,3.362247155627109,1,1,1.0
331,-0.7711362058713733,0,0,0.0
332,-0.5412479996216141,0,0,0.0
333,-0.8280049017984428,0,0,0.0
334,-0.23430527727276204,0,0,0.0
335,3.5279572680297617,1,1,0.0
336,-0.7619602564374228,0,0,0.0
337,-0.510387634568977,0,0,0.0
338,-0.19170899313740078,0,0,0.0
339,-0.3339707443143952,0,0,0.0
340,3.7602602791788335,1,1,1.0
341,-0.8138830901107247,0,0,0.0
342,-0.549838294984692,0,0,0.0
343,-0.6352668582419269,0,0,0.0
344,3.350419621387494,1,1,1.0
345,-0.5444031642926251,0,0,0.0
346,-0.49181660969862157,0,0,0.0
347,-0.6775805811925598,0,0,0.0
348,-0.6249063969975084,0,0,0.0
349,-0.5089267818481491,0,0,0.0
350,3.512671476232992,1,1,1.0
351,-0.49181660969862157,0,0,0.0
352,-0.642385310134126,0,0,0.0
353,-0.7369297301198875,0,0,0.0
354,-0.7322917312279467,0,0,0.0
355,-0.658176131594929,0,0,0.0
356,-0.6637413306895701,0,0,0.0
357,-0.4975419498486176,0,0,0.0
358,-0.5801034650150917,0,0,0.0
359,-0.6276188594284361,0,0,0.0
360,-0.37245075303852015,0,0,0.0
361,-0.6717701194100579,0,0,0.0
362,-0.5021099730434081,0,0,0.0
363,-0.5919247789803381,0,0,1.0
364,-0.47845490456417844,0,0,0.0
365,-0.3585855936176479,0,0,0.0
366,3.558735558876873,1,1,1.0
367,-0.8766904965952077,0,0,0.0
368,-0.6827030780471175,0,0,0.0
369,3.351242055364718,1,1,1.0
370,-0.5318985302961995,0,0,0.0
371,-0.5239853346899324,0,0,0.0
372,-0.6963103191194379,0,0,0.0
373,-0.3745853848391624,0,0,0.0
374,-0.6349542244044177,0,0,0.0
375,-0.5701952469621214,0,0,0.0
376,-0.7103309746989003,0,0,0.0
377,-0.6576615609795313,0,0,0.0
378,-0.7605642668977013,0,0,0.0
379,-0.5601939857534282,0,0,0.0
380,3.50759554557665,1,1,1.0
381,-0.6091826734363374,0,0,0.0
382,-0.7597623646218928,0,0,0.0
383,-0.5530850748125938,0,0,0.0
384,-0.637464750057457,0,0,0.0
385,-0.4002268674046686,0,0,0.0
386,-0.5582123421428341,0,0,0.0
387,-0.7037161026720479,0,0,0.0
388,-0.43585384995313475,0,0,0.0
389,-0.48566020113758585,0,0,0.0
390,-0.5813576104823485,0,0,0.0
391,3.3334600493419564,1,1,1.0
392,-0.6790476541877561,0,0,0.0
393,3.790094676006573,1,1,1.0
394,-0.7088481404779705,0,0,0.0
395,-0.3332494664454264,0,0,0.0
396,-0.46793668465402927,0,0,0.0
397,-0.7181904512416445,0,0,0.0
398,-0.39472463881296976,0,0,0.0
399,-0.7305215653466062,0,0,0.0
400,-0.799635980496115,0,0,0.0
401,-0.45581466588869685,0,0,0.0
402,-0.7023996297808416,0,0,0.0
403,-0.7326585795368727,0,0,0.0
404,-0.6923470318982498,0,0,0.0
405,-0.6402592866939104,0,0,0.0
406,-0.659951067951952,0,0,0.0
407,3.53751821508443,1,1,0.0
408,-0.49723836155457934,0,0,0.0
409,-0.5980045486903769,0,0,0.0
410,-0.36320532331531336,0,0,0.0
411,-0.29578522011598785,0,0,0.0
412,-0.596543695969549,0,0,0.0
413,-0.4337230560372366,0,0,0.0
414,-0.5997794850473999,0,0,0.0
415,3.808301234957627,1,1,1.0
416,-0.7686509823954325,0,0,0.0
417,-0.7819298284045103,0,0,0.0
418,-0.38177730257646075,0,0,0.0
419,-0.5072420108493308,0,0,0.0
420,3.441499563541732,1,1,0.0
421,-0.6760882060202651,0,0,0.0
422,-0.7679858116760447,0,0,0.0
423,-0.632031069164076,0,0,0.0
424,-0.4096119064818145,0,0,0.0
425,-0.7322158772967894,0,0,0.0
426,-0.701447127401043,0,0,1.0
427,-0.31502475818258113,0,0,0.0
428,-0.7893561436585361,0,0,0.0
429,-0.7369091984184717,0,0,0.0
430,-0.5565205381611928,0,0,0.0
431,-0.6829999506588933,0,0,0.0
432,-0.8058169063144094,0,0,0.0
433,-0.7199496263729341,0,0,0.0
434,-0.8360758560704405,0,0,0.0
435,3.7910471783863717,1,1,0.0
436,-0.4107173970516613,0,0,0.0
437,-0.7854086176630815,0,0,0.0
438,-0.5432391841835731,0,0,0.0
439,-0.6205004075362369,0,0,0.0
440,-0.6014785674732656,0,0,0.0
441,-0.38716348468068723,0,0,0.0
442,-0.6591238634990452,0,0,0.0
443,-0.5380107607450773,0,0,0.0
444,-0.20867333565862076,0,0,0.0
445,-0.8294514430922232,0,0,0.0
446,-0.4564123688794763,0,0,0.0
447,-0.4799890754590067,0,0,0.0
448,-0.33299532214712263,0,0,0.0
449,-0.6253498841574312,0,0,0.0
450,-0.6057449475805979,0,0,0.0
451,3.6512959528624163,1,1,0.0
452,-0.7893561436585361,0,0,0.0
453,-0.8213094053647506,0,0,0.0
454,-0.7625506809839778,0,0,0.0
455,-0.7260293960829729,0,0,0.0
456,-0.7474811373921437,0,0,0.0
457,-0.4257964815948604,0,0,0.0
458,-0.607715600441141,0,0,0.0
459,3.58817207465568,1,1,0.0
460,-0.557255069287353,0,0,0.0
461,-0.5831867613107884,0,0,0.0
462,-0.49947414946347723,0,0,0.0
463,-0.6728619578937792,0,0,0.0
464,-0.43775009868120657,0,0,0.0
465,-0.7415471973104125,0,0,0.0
466,-0.5136201029698314,0,0,0.0
467,-0.6399719550334996,0,0,0.0
468,-0.5453556666724237,0,0,1.0
469,-0.4479892475545762,0,0,0.0
470,-0.37174285400566043,0,0,0.0
471,-0.462510162322389,0,0,0.0
472,-0.12823879832315424,0,0,0.0
473,3.661348550745008,1,1,1.0
474,-0.3339707443143952,0,0,0.0
475,-0.620718105539859,0,0,0.0
476,3.7999271877994847,1,1,1.0
477,-0.7226012111785984,0,0,0.0
478,-0.7242797619030483,0,0,0.0
479,-0.5090074062549889,0,0,0.0
480,3.4673429828851265,1,1,1.0
481,-0.6331371224958847,0,0,0.0
482,-0.7458135774177448,0,0,0.0
483,-0.3560916418987966,0,0,0.0
484,-0.8835974707581534,0,0,0.0
485,-0.7336719595419348,0,0,0.0
486,-0.7464677573870816,0,0,0.0
487,3.6913778734599942,1,1,1.0
488,-0.6221741877850043,0,0,0.0
489,-0.470884209480531,0,0,0.0
490,-0.5533027728162159,0,0,0.0
491,3.4158580809762253,1,1,1.0
492,-0.4583938869111527,0,0,1.0
493,-0.7175842654693562,0,0,0.0
494,3.3593177801123986,1,1,1.0
495,-0.5948589249707308,0,0,0.0
496,3.7320154337722355,1,1,1.0
497,-0.49717987201537406,0,0,0.0
498,-0.4631595718160434,0,0,0.0
499,-0.4354016067616865,0,0,0.0
500,3.613361314029738,1,1,1.0
501,3.663291513342395,1,1,1.0
502,-0.3113693343232197,0,0,0.0
503,-0.8686195423232099,0,0,0.0
504,-0.4557523384647474,0,0,0.0
505,-0.6950389626277617,0,0,0.0
506,-0.5289643843058068,0,0,1.0
507,3.5434402261287383,1,1,1.0
508,-0.609490536798164,0,0,0.0
509,-0.45627167955582754,0,0,0.0
510,-0.33985334772222786,0,0,0.0
511,-0.6463485973553141,0,0,0.0
512,4.038640751807896,1,1,1.0
513,-0.4508427691381291,0,0,0.0
514,-0.5287662854126625,0,0,0.0
515,-0.4733770812296727,0,0,0.0
516,-0.6103671852468053,0,0,0.0
517,-0.6205004075362369,0,0,0.0
518,-0.6619327115625461,0,0,0.0
519,-0.7343323597856402,0,0,0.0
520,-0.7541766338258359,0,0,0.0
521,-0.6254257380885886,0,0,0.0
522,-0.5408595118529477,0,0,0.0
523,-0.7366170962823784,0,0,0.0
524,-0.6769106399974896,0,0,0.0
525,-0.49079223894350854,0,0,0.0
526,3.601533779790123,1,1,1.0
527,3.6298917103423998,1,1,1.0
528,3.598321058170845,1,1,1.0
529,3.395959592464613,1,1,1.0
530,3.9468148889485133,1,1,1.0
531,3.640912571830524,1,1,1.0
532,-0.1846442603087244,0,0,0.0
533,-0.17673106470245734,0,0,0.0
534,-0.6130788627578935,0,0,0.0
535,3.4890211782294447,1,1,1.0
536,-0.7660041680654507,0,0,0.0
537,-0.6650831057578747,0,0,0.0
538,-0.19111856859084572,0,0,0.0
539,-0.5434458914371442,0,0,0.0
540,-0.6389318230526533,0,0,0.0
541,3.3814804734193338,1,1,1.0
542,-0.4607218471292569,0,0,0.0
543,3.9602672548490547,1,1,1.0
544,-0.3883274647897394,0,0,0.0
545,-0.48093680736312283,0,0,0.0
546,-0.3630657139613742,0,0,0.0
547,-0.5031248028471562,0,0,0.0
548,-0.4706785603968159,0,0,0.0
549,-0.7103309746989003,0,0,0.0
550,3.4464201236184007,1,1,0.0
551,-0.3064440037708681,0,0,1.0
552,-0.5720262904687254,0,0,0.0
553,-0.7743782152235926,0,0,0.0
554,-0.44619999977050584,0,0,0.0
555,3.6499541777941116,1,1,1.0
556,3.4265168646311057,1,1,0.0
557,-0.8769019743244613,0,0,0.0
558,-0.34704526545952624,0,0,0.0
559,-0.8449644738439802,0,0,0.0
560,-0.3076664734191255,0,0,0.0
561,-0.6318670902239769,0,0,0.0
562,3.4481034448185333,1,1,1.0
563,-0.5311037865821315,0,0,0.0
564,-0.6106497464315337,0,0,0.0
565,-0.47308210129606104,0,0,0.0
566,-0.5393382243863344,0,0,0.0
567,3.402861796151876,1,1,1.0
568,-0.836287333799694,0,0,0.0
569,-0.420639926531679,0,0,0.0
570,-0.5785692941202635,0,0,0.0
571,3.4835860475373774,1,1,1.0
572,-0.271010349639864,0,0,0.0
573,-0.7354421254232754,0,0,0.0
574,-0.6284317524542956,0,0,0.0
575,-0.4304676678489082,0,0,0.0
576,-0.500840066350418,0,0,0.0
577,-0.3472653515492064,0,0,0.0
578,-0.7660041680654507,0,0,0.0
579,-0.6881319884648159,0,0,0.0
580,-0.5997794850473999,0,0,0.0
581,-0.40286746146028196,0,0,0.0
582,-0.3249291383508073,0,0,0.0
583,-0.3170064017931752,0,0,1.0
584,-0.3161982792429982,0,0,0.0
585,-0.5509975046180617,0,0,0.0
586,-0.6045470569340208,0,0,0.0
587,-0.7452832455766136,0,0,0.0
588,-0.48226043311963585,0,0,0.0
589,-0.7804832871107298,0,0,0.0
590,-0.6948274848985081,0,0,0.0
591,-0.5419274817680493,0,0,0.0
592,-0.6611198185366866,0,0,0.0
593,-0.2658783118339413,0,0,0.0
594,-0.17032528231880026,0,0,1.0
595,-0.5997794850473999,0,0,0.0
596,-0.75850676935595,0,0,0.0
597,3.6228945708212494,1,1,1.0
598,-0.7479396008579604,0,0,0.0
599,-0.5781060601787643,0,0,0.0
600,-0.5342061865804117,0,0,0.0
601,3.616612864333322,1,1,0.0
602,-0.6340064925003016,0,0,0.0
603,-0.3021728531878533,0,0,0.0
604,-0.8619240458895178,0,0,0.0
605,-0.7361072961426631,0,0,0.0
606,3.456337882622736,1,1,0.0
607,-0.6351814633594046,0,0,0.0
608,-0.4417269124096025,0,0,0.0
609,-0.8835974707581534,0,0,0.0
610,-0.49099417572139714,0,0,0.0
611,-0.7541766338258359,0,0,0.0
612,-0.20882344035471676,0,0,1.0
613,-0.5842206730172663,0,0,0.0
614,-0.7709247281421199,0,0,0.0
615,-0.1846442603087244,0,0,0.0
616,3.7905958677858616,1,1,1.0
617,-0.6723316260526481,0,0,0.0
618,-0.6450368949397903,0,0,0.0
619,-0.7115755792147921,0,0,0.0
620,-0.603742772268588,0,0,0.0
621,-0.4835931626444696,0,0,0.0
622,3.362247155627109,1,1,1.0
623,3.3454990613108246,1,1,1.0
624,-0.7328652867904438,0,0,0.0
625,-0.7657010751793065,0,0,0.0
626,3.7969835008577273,1,1,0.0
627,-0.6478156703505105,0,0,0.0
628,-0.7204641969883319,0,0,0.0
629,-0.6749289963868955,0,0,0.0
630,-0.35960745640421893,0,0,0.0
631,3.5759824625828216,1,1,0.0
632,-0.5190695450889456,0,0,0.0
633,-0.6425920173876971,0,0,0.0
634,-0.48864806619150136,0,0,0.0
635,-0.47078782384795786,0,0,0.0
636,-0.34527893746292987,0,0,0.0
637,-0.4479892475545762,0,0,0.0
638,-0.048191646694463484,0,0,0.0
639,-0.6387323942433066,0,0,0.0
640,-0.7679858116760447,0,0,0.0
641,-0.8222571372688667,0,0,0.0
642,3.310905205548997,1,1,1.0
643,3.344339851677455,1,1,1.0
644,-0.6950389626277617,0,0,0.0
645,-0.49129726860754136,0,0,0.0
646,-0.37193618242312243,0,0,0.0
647,-0.6748483719800557,0,0,0.0
648,-0.550849286903696,0,0,0.0
649,-0.7037161026720479,0,0,0.0
650,-0.30173015094777,0,0,0.0
651,-0.5968501095326897,0,0,0.0
652,-0.5680534622961724,0,0,0.0
653,-0.21704738281676275,0,0,0.0
654,-0.5180845819703082,0,0,0.0
655,3.414538730287501,1,1,1.0
656,-0.5023119098212967,0,0,0.0
657,3.568571908554529,1,1,1.0
658,3.4152039010068886,1,1,1.0
659,3.6256267800337536,1,1,0.0
660,-0.854497730635492,0,0,0.0
661,-0.46339158124671276,0,0,0.0
662,-0.5702000174378039,0,0,0.0
663,-0.46910927312350803,0,0,1.0
664,-0.4767763538397286,0,0,1.0
665,-0.8124207875912108,0,0,0.0
666,3.315759452645874,1,1,1.0
667,-0.3528558528209458,0,0,0.0
668,3.5835293052880566,1,1,1.0
669,-0.654203303422376,0,0,0.0
670,-0.7548370340695412,0,0,0.0
671,-0.6262976160615473,0,0,0.0
672,3.9059936667490924,1,1,1.0
673,-0.7568282186315002,0,0,0.0
674,-0.5454275350477382,0,0,0.0
675,-0.5970630370606292,0,0,0.0
676,-0.691888568432433,0,0,0.0
677,-0.3801758861109018,0,0,0.0
678,-0.3885341720433104,0,0,0.0
679,-0.7262709464650072,0,0,0.0
680,-0.6489796504595626,0,0,0.0
681,-0.4753534589566902,0,0,0.0
682,-0.5515120752334595,0,0,0.0
683,-0.6637413306895701,0,0,1.0
684,-0.685323140401315,0,0,0.0
685,-0.2865370324777465,0,0,0.0
686,-0.3740660437480822,0,0,0.0
687,-0.6757851131341209,0,0,0.0
688,-0.47498710605565825,0,0,0.0
689,-0.645829256264234,0,0,0.0
690,-0.3161982792429982,0,0,0.0
691,-0.41387256172267245,0,0,0.0
692,-0.5919309992547066,0,0,0.0
693,-0.5065696815682024,0,0,0.0
694,-0.8262299654414197,0,0,0.0
695,-0.593917413340983,0,0,0.0
696,-0.7068664968673765,0,0,0.0
697,-0.8260232581878487,0,0,0.0
698,-0.3666588103967862,0,0,0.0
699,-0.6484903820212632,0,0,0.0
700,3.3056863230618663,1,1,1.0
701,-0.7055500239761702,0,0,0.0
702,-0.5899493556441125,0,0,0.0
703,-0.5307393206628298,0,0,0.0
704,-0.47479471022913455,0,0,0.0
705,-0.5261832265054623,0,0,0.0
706,-0.9478671797621503,0,0,0.0
